rxcui,tty,name
727355,SCD,4 ML adenosine 3 MG/ML Prefilled Syringe
1654035,SCD,20 ML adenosine 3 MG/ML Injection
1654040,SCD,30 ML adenosine 3 MG/ML Injection
1235861,SCD,chlorcyclizine hydrochloride 25 MG / pseudoephedrine hydrochloride 60 MG Oral Tablet
727357,SBD,4 ML adenosine 3 MG/ML Prefilled Syringe [Adenocard]
1654041,SBD,30 ML adenosine 3 MG/ML Injection [Adenoscan]
1236716,SBD,chlorcyclizine hydrochloride 25 MG / pseudoephedrine hydrochloride 60 MG Oral Tablet [Stahist AD]
636214,SCDF,adefovir Oral Tablet
2479834,SCDF,"SARS-COV-2 (COVID-19) vaccine, vector non-replicating Injectable Suspension"
636219,SBDF,adefovir Oral Tablet [Hepsera]
2648998,SCDFP,adefovir dipivoxil Oral Tablet
2646219,SCDFP,"SARS-COV-2 (COVID-19) vaccine, vector - Ad26 Injectable Suspension"
2658266,SBDFP,adefovir dipivoxil Oral Tablet [Hepsera]
1163695,SCDG,adefovir Oral Product
1163696,SCDG,adefovir Pill
2479833,SCDG,"SARS-COV-2 (COVID-19) vaccine, vector non-replicating Injectable Product"
1169106,SBDG,Hepsera Oral Product
1169107,SBDG,Hepsera Pill
2660846,SCDGP,adefovir dipivoxil Oral Product
2659710,SCDGP,adefovir dipivoxil Pill
2662539,SCDGP,"SARS-COV-2 (COVID-19) vaccine, vector - Ad26 Injectable Product"
881341,SCD,adefovir dipivoxil 10 MG Oral Tablet
2479835,SCD,"SARS-COV-2 (COVID-19) vaccine, vector - Ad26 100000000000 UNT/ML Injectable Suspension"
881343,SBD,adefovir dipivoxil 10 MG Oral Tablet [Hepsera]
1099935,SCDF,adenovirus type 4 vaccine live Delayed Release Oral Tablet
1099939,SCDF,adenovirus type 7 vaccine live Delayed Release Oral Tablet
1153474,SCDG,adenovirus type 4 vaccine live Oral Product
1153475,SCDG,adenovirus type 4 vaccine live Pill
1153476,SCDG,adenovirus type 7 vaccine live Oral Product
1153661,SCDG,adenovirus type 7 vaccine live Pill
1099936,SCD,adenovirus type 4 vaccine live 32000 UNT Delayed Release Oral Tablet
1099940,SCD,adenovirus type 7 vaccine live 32000 UNT Delayed Release Oral Tablet
1099941,GPCK,{100 (adenovirus type 4 vaccine live 32000 UNT Delayed Release Oral Tablet) / 100 (adenovirus type 7 vaccine live 32000 UNT Delayed Release Oral Tablet) } Pack
1731074,SCDF,fosaprepitant Injection
1731079,SBDF,fosaprepitant Injection [Emend Injection]
2664070,SBDF,fosaprepitant Injection [Focinvez]
1731073,SCDG,fosaprepitant Injectable Product
1175304,SBDG,Emend Injection Injectable Product
2664069,SBDG,Focinvez Injectable Product
2664065,SCD,50 ML fosaprepitant 3 MG/ML Injection
1731075,SCD,fosaprepitant 115 MG Injection
1731077,SCD,fosaprepitant 150 MG Injection
2664071,SBD,50 ML fosaprepitant 3 MG/ML Injection [Focinvez]
1731082,SBD,fosaprepitant 150 MG Injection [Emend Injection]
371889,SCDF,diphenhydramine Oral Solution
377844,SCDF,zinc oxide Topical Cream
377519,SCDF,zinc pyrithione Medicated Shampoo
376361,SCDF,petrolatum / zinc oxide Paste
1494597,SBDF,diphenhydramine Oral Solution [Z-Sleep]
1734940,SBDF,zinc oxide Topical Cream [Z-Bum]
1246246,SBDF,zinc pyrithione Medicated Shampoo [Theraplex Z]
1737552,SBDF,petrolatum / zinc oxide Paste [Z-Guard]
2647041,SCDFP,diphenhydramine hydrochloride Oral Solution
2655361,SBDFP,diphenhydramine hydrochloride Oral Solution [Z-Sleep]
1158448,SCDG,diphenhydramine Oral Liquid Product
1158449,SCDG,diphenhydramine Oral Product
1295230,SCDG,zinc pyrithione Shampoo Product
1165442,SCDG,petrolatum / zinc oxide Paste Product
1296818,SBDG,Theraplex Z Shampoo Product
1734941,SBDG,Z-Bum Topical Product
1737553,SBDG,Z-Guard Paste Product
1494598,SBDG,Z-Sleep Oral Liquid Product
1488700,SBDG,Z-Sleep Oral Product
2663691,SCDGP,diphenhydramine hydrochloride Oral Liquid Product
2659104,SCDGP,diphenhydramine hydrochloride Oral Product
2685488,SCD,diphenhydramine hydrochloride 0.833 MG/ML Oral Solution
1049884,SCD,diphenhydramine hydrochloride 1.25 MG/ML Oral Solution
1248354,SCD,diphenhydramine hydrochloride 1.67 MG/ML Oral Solution
1251783,SCD,diphenhydramine hydrochloride 2 MG/ML Oral Solution
1049906,SCD,diphenhydramine hydrochloride 2.5 MG/ML Oral Solution
1789740,SCD,diphenhydramine hydrochloride 6.25 MG/ML Oral Solution
2671699,SCD,diphenhydramine hydrochloride 16.7 MG/ML Oral Solution
1427410,SCD,zinc oxide 18 MG/ML Topical Cream
1865206,SCD,zinc oxide 38 MG/ML Topical Cream
436525,SCD,zinc oxide 50 MG/ML Topical Cream
2745297,SCD,zinc oxide 80 MG/ML Topical Cream
2106103,SCD,zinc oxide 99 MG/ML Topical Cream
248279,SCD,zinc oxide 100 MG/ML Topical Cream
630923,SCD,zinc oxide 113 MG/ML Topical Cream
417994,SCD,zinc oxide 120 MG/ML Topical Cream
349404,SCD,zinc oxide 130 MG/ML Topical Cream
1546589,SCD,zinc oxide 140 MG/ML Topical Cream
245660,SCD,zinc oxide 150 MG/ML Topical Cream
1793915,SCD,zinc oxide 153 MG/ML Topical Cream
417425,SCD,zinc oxide 200 MG/ML Topical Cream
2623963,SCD,zinc oxide 205 MG/ML Topical Cream
416750,SCD,zinc oxide 210 MG/ML Topical Cream
1734937,SCD,zinc oxide 220 MG/ML Topical Cream
2106107,SCD,zinc oxide 240 MG/ML Topical Cream
1125471,SCD,zinc oxide 250 MG/ML Topical Cream
1432509,SCD,zinc oxide 300 MG/ML Topical Cream
477180,SCD,zinc oxide 306 MG/ML Topical Cream
1305337,SCD,zinc oxide 400 MG/ML Topical Cream
1052932,SCD,zinc pyrithione 3 MG/ML Medicated Shampoo
1245937,SCD,zinc pyrithione 4.8 MG/ML Medicated Shampoo
1043014,SCD,zinc pyrithione 5 MG/ML Medicated Shampoo
1441558,SCD,zinc pyrithione 7.5 MG/ML Medicated Shampoo
1091088,SCD,zinc pyrithione 9.5 MG/ML Medicated Shampoo
209884,SCD,zinc pyrithione 10 MG/ML Medicated Shampoo
426904,SCD,zinc pyrithione 15 MG/ML Medicated Shampoo
244458,SCD,zinc pyrithione 20 MG/ML Medicated Shampoo
1494207,SCD,petrolatum 0.49 MG/MG / zinc oxide 0.15 MG/MG Paste
1043549,SCD,petrolatum 0.5 MG/MG / zinc oxide 0.1 MG/MG Paste
1494214,SCD,petrolatum 0.57 MG/MG / zinc oxide 0.17 MG/MG Paste
1860083,SCD,petrolatum 0.75 MG/MG / zinc oxide 0.2 MG/MG Paste
1437774,SBD,diphenhydramine hydrochloride 1.67 MG/ML Oral Solution [Wal-Sleep Z]
1494599,SBD,diphenhydramine hydrochloride 1.67 MG/ML Oral Solution [Z-Sleep]
1437306,SBD,diphenhydramine hydrochloride 1.67 MG/ML Oral Solution [ZZZ Sleep]
1248356,SBD,diphenhydramine hydrochloride 1.67 MG/ML Oral Solution [Zzzquil]
2200123,SBD,diphenhydramine hydrochloride 6.25 MG/ML Oral Solution [Pediaclear Cough]
1789746,SBD,diphenhydramine hydrochloride 6.25 MG/ML Oral Solution [Vanamine]
967558,SBD,zinc oxide 113 MG/ML Topical Cream [Balmex]
2589796,SBD,zinc oxide 120 MG/ML Topical Cream [Baza-Protect Reformulated June 2020]
1090577,SBD,zinc oxide 130 MG/ML Topical Cream [Desitin]
1663733,SBD,zinc oxide 150 MG/ML Topical Cream [Aquaphor Diaper Rash]
1734942,SBD,zinc oxide 220 MG/ML Topical Cream [Z-Bum]
1432514,SBD,zinc oxide 300 MG/ML Topical Cream [Baby Butz Diaper Rash]
1044465,SBD,zinc pyrithione 5 MG/ML Medicated Shampoo [Head & Shoulders]
1593569,SBD,zinc pyrithione 5 MG/ML Medicated Shampoo [Nioxin]
1441563,SBD,zinc pyrithione 7.5 MG/ML Medicated Shampoo [Head & Shoulders Damage Treatment]
1091092,SBD,zinc pyrithione 9.5 MG/ML Medicated Shampoo [Dial Dandruff Control]
2606313,SBD,zinc pyrithione 10 MG/ML Medicated Shampoo [Dandrene]
1043244,SBD,zinc pyrithione 10 MG/ML Medicated Shampoo [Head & Shoulders]
1487080,SBD,zinc pyrithione 10 MG/ML Medicated Shampoo [Nioxin]
1367375,SBD,zinc pyrithione 10 MG/ML Medicated Shampoo [Selsun Blue Sensitive Scalp]
1246247,SBD,zinc pyrithione 10 MG/ML Medicated Shampoo [Theraplex Z]
1246250,SBD,zinc pyrithione 10 MG/ML Medicated Shampoo [Zincon]
2059178,SBD,zinc pyrithione 20 MG/ML Medicated Shampoo [Dandrene]
1721127,SBD,zinc pyrithione 20 MG/ML Medicated Shampoo [Dermazinc]
1101729,SBD,zinc pyrithione 20 MG/ML Medicated Shampoo [DHS Zinc]
1302176,SBD,petrolatum 0.5 MG/MG / zinc oxide 0.1 MG/MG Paste [Soothe & Cool Skin Paste]
1737554,SBD,petrolatum 0.57 MG/MG / zinc oxide 0.17 MG/MG Paste [Z-Guard]
376652,SCDF,ethanol Topical Solution
1804178,SCD,ethanol 0.48 ML/ML Topical Solution
2710538,SCD,ethanol 0.5 ML/ML Topical Solution
1039483,SCD,ethanol 0.6 ML/ML Topical Solution
247835,SCD,ethanol 0.62 ML/ML Topical Solution
1039474,SCD,ethanol 0.625 ML/ML Topical Solution
1041807,SCD,ethanol 0.63 ML/ML Topical Solution
2468410,SCD,ethanol 0.643 ML/ML Topical Solution
1100016,SCD,ethanol 0.645 ML/ML Topical Solution
884783,SCD,ethanol 0.65 ML/ML Topical Solution
1087912,SCD,ethanol 0.665 ML/ML Topical Solution
582753,SCD,ethanol 0.7 ML/ML Topical Solution
1665370,SCD,ethanol 0.71 ML/ML Topical Solution
1047755,SCD,ethanol 0.75 ML/ML Topical Solution
1491797,SCD,ethanol 0.76 ML/ML Topical Solution
2373444,SCD,ethanol 0.77 ML/ML Topical Solution
1039339,SCD,ethanol 0.8 ML/ML Topical Solution
1369900,SCD,ethanol 0.905 ML/ML Topical Solution
2710539,SCD,ethanol 0.91 ML/ML Topical Solution
616810,SCD,ethanol 0.95 ML/ML Topical Solution
374857,SCDF,benzethonium Topical Solution
377306,SCDF,benzethonium Topical Spray
371084,SCDF,bisacodyl Delayed Release Oral Tablet
2383350,SBDF,benzethonium Topical Solution [New-Skin Liquid Bandage]
1424285,SBDF,benzethonium Topical Spray [New-Skin Liquid Bandage]
369806,SBDF,bisacodyl Delayed Release Oral Tablet [Correct (New Formula)]
2003707,SBDF,levonorgestrel Oral Tablet [New Day]
2646734,SCDFP,benzethonium chloride Topical Solution
2648663,SCDFP,benzethonium chloride Topical Spray
2655113,SBDFP,benzethonium chloride Topical Solution [New-Skin Liquid Bandage]
2656650,SBDFP,benzethonium chloride Topical Spray [New-Skin Liquid Bandage]
1151683,SCDG,benzethonium Topical Product
1154694,SCDG,bisacodyl Oral Product
1154695,SCDG,bisacodyl Pill
1170269,SBDG,Correct (New Formula) Oral Product
1170270,SBDG,Correct (New Formula) Pill
2003708,SBDG,New Day Oral Product
2003709,SBDG,New Day Pill
1424286,SBDG,New-Skin Liquid Bandage Topical Product
2663514,SCDGP,benzethonium chloride Topical Product
1049095,SCD,benzethonium chloride 1 MG/ML Topical Spray
1876355,SCD,benzethonium chloride 1.2 MG/ML Topical Spray
1302737,SCD,benzethonium chloride 1.3 MG/ML Topical Solution
582205,SCD,benzethonium chloride 1.3 MG/ML Topical Spray
1049111,SCD,benzethonium chloride 2 MG/ML Topical Solution
1370826,SCD,benzethonium chloride 2 MG/ML Topical Spray
308753,SCD,bisacodyl 5 MG Delayed Release Oral Tablet
1876392,SBD,benzethonium chloride 1.2 MG/ML Topical Spray [NoRisc]
2383351,SBD,benzethonium chloride 2 MG/ML Topical Solution [New-Skin Liquid Bandage]
1424287,SBD,benzethonium chloride 2 MG/ML Topical Spray [New-Skin Liquid Bandage]
750171,SBD,bisacodyl 5 MG Delayed Release Oral Tablet [Alophen Reformulated Jan 2008]
209607,SBD,bisacodyl 5 MG Delayed Release Oral Tablet [Bisac-Evac]
209611,SBD,bisacodyl 5 MG Delayed Release Oral Tablet [Correct (New Formula)]
754463,SBD,bisacodyl 5 MG Delayed Release Oral Tablet [Correctol laxative Reformulated Feb 2008]
209613,SBD,bisacodyl 5 MG Delayed Release Oral Tablet [Dulcolax]
751984,SBD,bisacodyl 5 MG Delayed Release Oral Tablet [Evac-U-Gen Reformulated Jan 2008]
404165,SBD,bisacodyl 5 MG Delayed Release Oral Tablet [Ex-lax Ultra]
751988,SBD,bisacodyl 5 MG Delayed Release Oral Tablet [Feen-A-Mint Reformulated Jan 2008]
2719716,SBD,bisacodyl 5 MG Delayed Release Oral Tablet [Laxomil]
1718990,SBD,polyethylene glycol 3350 210000 MG / potassium chloride 740 MG / sodium bicarbonate 2860 MG / sodium chloride 5600 MG Powder for Oral Solution [Gavilyte-H]
1000479,GPCK,{1 (bisacodyl 5 MG Delayed Release Oral Tablet) / 1 (2000 ML) (polyethylene glycol 3350 210000 MG / potassium chloride 740 MG / sodium bicarbonate 2860 MG / sodium chloride 5600 MG Powder for Oral Solution) } Pack
1718991,BPCK,{1 (bisacodyl 5 MG Delayed Release Oral Tablet) / 1 (2000 ML) (polyethylene glycol 3350 210000 MG / potassium chloride 740 MG / sodium bicarbonate 2860 MG / sodium chloride 5600 MG Powder for Oral Solution [Gavilyte-H]) } Pack [Gavilyte-H and Bisacodyl]
377650,SCDF,clindamycin Topical Lotion
377510,SCDF,coal tar Medicated Shampoo
804972,SBDF,clindamycin Topical Lotion [Cleocin-T]
362518,SBDF,coal tar Medicated Shampoo [Ionil T]
1152788,SCDG,clindamycin Topical Product
1295752,SCDG,coal tar Shampoo Product
1172335,SBDG,Cleocin-T Topical Product
1296355,SBDG,Ionil T Shampoo Product
197519,SCD,clindamycin 10 MG/ML Topical Lotion
309381,SCD,coal tar 5 MG/ML Medicated Shampoo
309402,SCD,coal tar 10 MG/ML Medicated Shampoo
204836,SCD,coal tar 20 MG/ML Medicated Shampoo
240428,SCD,coal tar 25 MG/ML Medicated Shampoo
205100,SCD,coal tar 30 MG/ML Medicated Shampoo
205099,SCD,coal tar 43 MG/ML Medicated Shampoo
204681,SCD,coal tar 50 MG/ML Medicated Shampoo
259714,SCD,coal tar 70 MG/ML Medicated Shampoo
804973,SBD,clindamycin 10 MG/ML Topical Lotion [Cleocin-T]
210490,SBD,coal tar 5 MG/ML Medicated Shampoo [DHS Tar Shampoo]
2610995,SBD,coal tar 5 MG/ML Medicated Shampoo [Medicasp]
794054,SBD,coal tar 10 MG/ML Medicated Shampoo [Ionil T]
211456,SBD,coal tar 20 MG/ML Medicated Shampoo [Ionil T]
1997161,SBD,coal tar 20 MG/ML Medicated Shampoo [Tarsum Reformulated]
1190286,SBD,coal tar 20 MG/ML Medicated Shampoo [X-Seb T Plus]
1088821,SBD,coal tar 25 MG/ML Medicated Shampoo [Betatar Gel]
370511,SCDF,acetaminophen Oral Capsule
369097,SCDF,acetaminophen Oral Tablet
807221,SCDF,"typhoid Vi polysaccharide vaccine, S typhi Ty2 strain Injectable Solution"
807238,SCDF,"typhoid Vi polysaccharide vaccine, S typhi Ty2 strain Prefilled Syringe"
366322,SBDF,acetaminophen Oral Capsule [Mapap]
366548,SBDF,acetaminophen Oral Capsule [Tylenol Gelcap Extra Strength]
369094,SBDF,acetaminophen Oral Tablet [Anacin AF]
1358832,SBDF,acetaminophen Oral Tablet [Cetafen]
1100004,SBDF,acetaminophen Oral Tablet [CounterAct Pain]
369085,SBDF,acetaminophen Oral Tablet [Mapap]
369079,SBDF,acetaminophen Oral Tablet [Panadol]
1293939,SBDF,acetaminophen Oral Tablet [Pharbetol]
1235459,SBDF,acetaminophen Oral Tablet [Ringl]
798925,SBDF,acetaminophen Oral Tablet [Tactinal]
369102,SBDF,acetaminophen Oral Tablet [Tycolene]
369070,SBDF,acetaminophen Oral Tablet [Tylenol]
807224,SBDF,"typhoid Vi polysaccharide vaccine, S typhi Ty2 strain Injectable Solution [Typhim VI]"
1486495,SBDF,"typhoid Vi polysaccharide vaccine, S typhi Ty2 strain Prefilled Syringe [Typhim VI]"
1152842,SCDG,acetaminophen Oral Product
1152843,SCDG,acetaminophen Pill
1159373,SCDG,"typhoid Vi polysaccharide vaccine, S typhi Ty2 strain Injectable Product"
1174224,SBDG,Anacin AF Oral Product
1174225,SBDG,Anacin AF Pill
1358833,SBDG,Cetafen Oral Product
1358834,SBDG,Cetafen Pill
1171657,SBDG,CounterAct Pain Oral Product
1171658,SBDG,CounterAct Pain Pill
1180391,SBDG,Mapap Oral Product
1180394,SBDG,Mapap Pill
1179923,SBDG,Panadol Oral Product
1179926,SBDG,Panadol Pill
1293940,SBDG,Pharbetol Oral Product
1293941,SBDG,Pharbetol Pill
1235460,SBDG,Ringl Oral Product
1235461,SBDG,Ringl Pill
1177832,SBDG,Tactinal Oral Product
1177833,SBDG,Tactinal Pill
1186911,SBDG,Tycolene Oral Product
1186912,SBDG,Tycolene Pill
1187311,SBDG,Tylenol Oral Product
1187302,SBDG,Tylenol Gelcap Extra Strength Oral Product
1187303,SBDG,Tylenol Gelcap Extra Strength Pill
1187315,SBDG,Tylenol Pill
1187511,SBDG,Typhim VI Injectable Product
307695,SCD,acetaminophen 80 MG Oral Capsule
307667,SCD,acetaminophen 160 MG Oral Capsule
282464,SCD,acetaminophen 160 MG Oral Tablet
348978,SCD,acetaminophen 300 MG Oral Tablet
198436,SCD,acetaminophen 325 MG Oral Capsule
313782,SCD,acetaminophen 325 MG Oral Tablet
198439,SCD,acetaminophen 500 MG Oral Capsule
198440,SCD,acetaminophen 500 MG Oral Tablet
198444,SCD,acetaminophen 650 MG Oral Tablet
430837,SCD,acetaminophen 1000 MG Oral Tablet
807239,SCD,"0.5 ML typhoid Vi polysaccharide vaccine, S typhi Ty2 strain 0.05 MG/ML Prefilled Syringe"
807222,SCD,"typhoid Vi polysaccharide vaccine, S typhi Ty2 strain 0.05 MG/ML Injectable Solution"
1738139,SBD,acetaminophen 325 MG Oral Capsule [Tylenol]
1358837,SBD,acetaminophen 325 MG Oral Tablet [Cetafen]
209375,SBD,acetaminophen 325 MG Oral Tablet [Mapap]
1298830,SBD,acetaminophen 325 MG Oral Tablet [Pharbetol]
1235462,SBD,acetaminophen 325 MG Oral Tablet [Ringl]
798926,SBD,acetaminophen 325 MG Oral Tablet [Tactinal]
209384,SBD,acetaminophen 325 MG Oral Tablet [Tycolene]
209387,SBD,acetaminophen 325 MG Oral Tablet [Tylenol]
209890,SBD,acetaminophen 500 MG Oral Capsule [Mapap]
351580,SBD,acetaminophen 500 MG Oral Capsule [Tylenol Gelcap Extra Strength]
209433,SBD,acetaminophen 500 MG Oral Tablet [Anacin AF]
1358835,SBD,acetaminophen 500 MG Oral Tablet [Cetafen]
1100005,SBD,acetaminophen 500 MG Oral Tablet [CounterAct Pain]
209443,SBD,acetaminophen 500 MG Oral Tablet [Mapap]
200977,SBD,acetaminophen 500 MG Oral Tablet [Panadol]
1293942,SBD,acetaminophen 500 MG Oral Tablet [Pharbetol]
209459,SBD,acetaminophen 500 MG Oral Tablet [Tylenol]
1486496,SBD,"0.5 ML typhoid Vi polysaccharide vaccine, S typhi Ty2 strain 0.05 MG/ML Prefilled Syringe [Typhim VI]"
807225,SBD,"typhoid Vi polysaccharide vaccine, S typhi Ty2 strain 0.05 MG/ML Injectable Solution [Typhim VI]"
2738986,GPCK,{1 (acetaminophen 500 MG / diphenhydramine hydrochloride 25 MG Oral Capsule) / 1 (acetaminophen 500 MG Oral Capsule) } Pack
370554,SCDF,aluminum chloride Topical Solution
1246295,SCDF,aluminum magnesium silicate / magnesium hydroxide Oral Solution
1429358,SCDF,chlophedianol / pyrilamine Oral Solution
438611,SCDF,chlorpheniramine / codeine Oral Suspension
1235448,SCDF,aluminum magnesium silicate / magnesium hydroxide / simethicone Oral Tablet
365541,SBDF,aluminum chloride Topical Solution [Xerac AC]
1246300,SBDF,aluminum magnesium silicate / magnesium hydroxide Oral Solution [Inon Ace Solution]
1940457,SBDF,chlophedianol / pyrilamine Oral Solution [Vanacof AC]
859364,SBDF,chlorpheniramine / codeine Oral Suspension [Zodryl AC]
1235453,SBDF,aluminum magnesium silicate / magnesium hydroxide / simethicone Oral Tablet [Inon Ace Tablet]
2649267,SCDFP,chlophedianol hydrochloride / pyrilamine maleate Oral Solution
2647070,SCDFP,chlorpheniramine maleate / codeine phosphate Oral Suspension
2657704,SBDFP,chlophedianol hydrochloride / pyrilamine maleate Oral Solution [Vanacof AC]
2655475,SBDFP,chlorpheniramine maleate / codeine phosphate Oral Suspension [Zodryl AC]
1156562,SCDG,aluminum chloride Topical Product
1246293,SCDG,aluminum magnesium silicate / magnesium hydroxide Oral Liquid Product
1246294,SCDG,aluminum magnesium silicate / magnesium hydroxide Oral Product
1429356,SCDG,chlophedianol / pyrilamine Oral Liquid Product
1429357,SCDG,chlophedianol / pyrilamine Oral Product
1153889,SCDG,chlorpheniramine / codeine Oral Liquid Product
1153890,SCDG,chlorpheniramine / codeine Oral Product
1235446,SCDG,aluminum magnesium silicate / magnesium hydroxide / simethicone Oral Product
1235447,SCDG,aluminum magnesium silicate / magnesium hydroxide / simethicone Pill
1246301,SBDG,Inon Ace Solution Oral Liquid Product
1246302,SBDG,Inon Ace Solution Oral Product
1235454,SBDG,Inon Ace Tablet Oral Product
1235455,SBDG,Inon Ace Tablet Pill
1940458,SBDG,Vanacof AC Oral Liquid Product
1940459,SBDG,Vanacof AC Oral Product
1186418,SBDG,Xerac AC Topical Product
1187985,SBDG,Zodryl AC Oral Liquid Product
1187984,SBDG,Zodryl AC Oral Product
2662534,SCDGP,chlophedianol hydrochloride / pyrilamine maleate Oral Liquid Product
2660913,SCDGP,chlophedianol hydrochloride / pyrilamine maleate Oral Product
2660679,SCDGP,chlorpheniramine maleate / codeine phosphate Oral Liquid Product
2660885,SCDGP,chlorpheniramine maleate / codeine phosphate Oral Product
197324,SCD,aluminum chloride 62.5 MG/ML Topical Solution
672349,SCD,aluminum chloride 120 MG/ML Topical Solution
485338,SCD,aluminum chloride 125 MG/ML Topical Solution
308071,SCD,aluminum chloride 200 MG/ML Topical Solution
244613,SCD,aluminum chloride 250 MG/ML Topical Solution
1246297,SCD,aluminum magnesium silicate 30 MG/ML / magnesium hydroxide 8.33 MG/ML Oral Solution
1808189,SCD,chlophedianol hydrochloride 0.417 MG/ML / pyrilamine maleate 0.833 MG/ML Oral Solution
2672917,SCD,chlophedianol hydrochloride 0.833 MG/ML / pyrilamine maleate 1.67 MG/ML Oral Solution
1593749,SCD,chlophedianol hydrochloride 2.5 MG/ML / pyrilamine maleate 2.5 MG/ML Oral Solution
995062,SCD,chlorpheniramine maleate 0.2 MG/ML / codeine phosphate 1 MG/ML Oral Suspension
995068,SCD,chlorpheniramine maleate 0.222 MG/ML / codeine phosphate 1 MG/ML Oral Suspension
995071,SCD,chlorpheniramine maleate 0.25 MG/ML / codeine phosphate 1 MG/ML Oral Suspension
995082,SCD,chlorpheniramine maleate 0.267 MG/ML / codeine phosphate 1 MG/ML Oral Suspension
995093,SCD,chlorpheniramine maleate 0.286 MG/ML / codeine phosphate 1 MG/ML Oral Suspension
995116,SCD,chlorpheniramine maleate 0.333 MG/ML / codeine phosphate 1 MG/ML Oral Suspension
995123,SCD,chlorpheniramine maleate 0.4 MG/ML / codeine phosphate 1 MG/ML Oral Suspension
1235450,SCD,aluminum magnesium silicate 200 MG / magnesium hydroxide 60 MG / simethicone 20 MG Oral Tablet
206193,SBD,aluminum chloride 62.5 MG/ML Topical Solution [Xerac AC]
206208,SBD,aluminum chloride 200 MG/ML Topical Solution [Drysol]
605662,SBD,aluminum chloride 200 MG/ML Topical Solution [Hypercare]
